Time,Open,High,Low,Close,Volume
2025.03.06 09:00,94.340,94.365,93.943,93.951,11894.000
2025.03.06 08:00,94.389,94.441,94.279,94.340,6975.000
2025.03.06 07:00,94.694,94.695,94.385,94.389,5784.000
2025.03.06 06:00,94.604,94.710,94.545,94.694,4002.000
2025.03.06 05:00,94.649,94.664,94.534,94.604,5472.000
2025.03.06 04:00,94.633,94.720,94.516,94.649,6884.000
2025.03.06 03:00,94.415,94.673,94.375,94.633,7668.000
2025.03.06 02:00,94.348,94.598,94.315,94.415,6735.000
2025.03.06 01:00,94.211,94.407,94.203,94.348,2685.000
2025.03.06 00:00,94.312,94.312,94.116,94.211,1091.000
2025.03.05 23:00,94.390,94.403,94.284,94.311,4349.000
2025.03.05 22:00,94.317,94.402,94.277,94.392,6598.000
2025.03.05 21:00,94.200,94.380,94.179,94.317,8483.000
2025.03.05 20:00,94.134,94.249,93.952,94.200,13124.000
2025.03.05 19:00,93.906,94.177,93.792,94.133,13366.000
2025.03.05 18:00,93.899,94.030,93.599,93.907,16523.000
2025.03.05 17:00,93.718,94.238,93.594,93.899,20325.000
2025.03.05 16:00,93.802,93.902,93.672,93.722,15868.000
2025.03.05 15:00,93.862,94.065,93.606,93.803,15993.000
2025.03.05 14:00,93.812,93.954,93.754,93.862,10036.000
2025.03.05 13:00,93.841,93.907,93.724,93.812,7523.000
2025.03.05 12:00,93.871,93.961,93.747,93.841,8129.000
2025.03.05 11:00,93.775,93.936,93.715,93.871,9123.000
2025.03.05 10:00,93.746,93.940,93.607,93.775,11880.000
2025.03.05 09:00,93.751,93.999,93.676,93.746,10829.000
2025.03.05 08:00,93.637,93.806,93.539,93.750,6985.000
2025.03.05 07:00,93.622,93.714,93.534,93.637,5957.000
2025.03.05 06:00,93.739,93.766,93.590,93.622,5421.000
2025.03.05 05:00,93.467,93.759,93.336,93.739,8585.000
2025.03.05 04:00,93.740,93.740,93.466,93.467,9287.000
2025.03.05 03:00,93.799,94.052,93.702,93.738,11348.000
2025.03.05 02:00,93.911,93.911,93.592,93.799,9270.000
2025.03.05 01:00,93.842,94.166,93.815,93.913,4323.000
2025.03.05 00:00,93.894,93.894,93.672,93.842,1447.000
2025.03.04 23:00,93.186,93.990,93.169,93.927,9767.000
2025.03.04 22:00,93.266,93.627,93.128,93.185,12777.000
2025.03.04 21:00,92.881,93.301,92.869,93.266,10845.000
2025.03.04 20:00,92.449,92.909,92.429,92.882,13860.000
2025.03.04 19:00,92.410,92.582,92.359,92.450,12506.000
2025.03.04 18:00,92.078,92.493,91.948,92.410,15735.000
2025.03.04 17:00,92.110,92.287,91.855,92.078,18415.000
2025.03.04 16:00,92.269,92.573,92.105,92.110,16931.000
2025.03.04 15:00,92.470,92.583,92.257,92.269,11965.000
2025.03.04 14:00,92.532,92.583,92.397,92.468,10814.000
2025.03.04 13:00,92.606,92.658,92.360,92.532,9252.000
2025.03.04 12:00,92.736,92.736,92.555,92.606,10344.000
2025.03.04 11:00,92.586,92.794,92.566,92.736,8469.000
2025.03.04 10:00,92.689,92.813,92.356,92.586,14413.000
2025.03.04 09:00,92.867,92.896,92.486,92.689,11018.000
2025.03.04 08:00,92.640,92.878,92.596,92.867,7952.000
2025.03.04 07:00,92.398,92.655,92.250,92.639,9887.000
2025.03.04 06:00,92.484,92.486,92.273,92.397,6916.000
2025.03.04 05:00,92.580,92.655,92.430,92.484,7945.000
2025.03.04 04:00,92.490,92.748,92.421,92.580,8421.000
2025.03.04 03:00,92.717,92.774,92.344,92.490,11710.000
2025.03.04 02:00,92.801,92.972,92.477,92.717,9446.000
2025.03.04 01:00,93.013,93.070,92.695,92.801,4709.000
2025.03.04 00:00,93.052,93.059,92.928,93.013,1570.000
2025.03.03 23:00,92.943,93.157,92.938,93.055,4785.000
2025.03.03 22:00,93.490,93.492,92.535,92.943,16615.000
2025.03.03 21:00,93.651,93.762,93.417,93.485,8724.000
2025.03.03 20:00,93.830,93.840,93.595,93.650,10297.000
2025.03.03 19:00,93.816,93.948,93.774,93.828,8218.000
2025.03.03 18:00,93.762,93.884,93.692,93.816,10980.000
2025.03.03 17:00,94.032,94.032,93.714,93.762,15527.000
2025.03.03 16:00,94.102,94.232,94.004,94.037,9995.000
2025.03.03 15:00,94.176,94.237,94.054,94.102,9011.000
2025.03.03 14:00,94.090,94.243,94.079,94.176,8522.000
2025.03.03 13:00,93.861,94.102,93.840,94.092,7788.000
2025.03.03 12:00,93.578,93.898,93.573,93.863,8280.000
2025.03.03 11:00,93.341,93.607,93.281,93.578,6544.000
2025.03.03 10:00,93.367,93.426,93.193,93.341,8850.000
2025.03.03 09:00,93.523,93.576,93.363,93.367,7321.000
2025.03.03 08:00,93.513,93.565,93.386,93.523,5681.000
2025.03.03 07:00,93.504,93.627,93.499,93.513,4508.000
2025.03.03 06:00,93.549,93.625,93.502,93.504,4024.000
2025.03.03 05:00,93.559,93.574,93.326,93.549,6655.000
2025.03.03 04:00,93.662,93.690,93.542,93.559,6403.000
2025.03.03 03:00,93.622,93.851,93.550,93.662,8518.000
2025.03.03 02:00,93.804,93.850,93.612,93.622,9323.000
2025.03.03 01:00,93.546,93.955,93.546,93.804,4944.000
2025.03.03 00:00,93.698,93.698,93.392,93.546,652.000
2025.02.28 23:00,93.408,93.509,93.367,93.411,3447.000
2025.02.28 22:00,93.304,93.454,93.253,93.406,7246.000
2025.02.28 21:00,93.136,93.369,93.112,93.305,8629.000
2025.02.28 20:00,93.314,93.399,93.108,93.136,12098.000
2025.02.28 19:00,93.548,93.565,93.288,93.314,9638.000
2025.02.28 18:00,93.702,93.753,93.284,93.547,12956.000
2025.02.28 17:00,93.575,93.829,93.455,93.697,14050.000
2025.02.28 16:00,93.601,93.720,93.301,93.577,13549.000
2025.02.28 15:00,93.655,93.861,93.574,93.601,11236.000
2025.02.28 14:00,93.521,93.685,93.514,93.656,6076.000
2025.02.28 13:00,93.440,93.537,93.381,93.521,4360.000
2025.02.28 12:00,93.375,93.469,93.361,93.440,4792.000
2025.02.28 11:00,93.602,93.639,93.339,93.375,6834.000
2025.02.28 10:00,93.462,93.691,93.395,93.603,7648.000
2025.02.28 09:00,93.206,93.531,93.126,93.462,8969.000
2025.02.28 08:00,93.104,93.238,93.066,93.206,6277.000
2025.02.28 07:00,92.949,93.170,92.932,93.104,5249.000
2025.02.28 06:00,92.932,93.021,92.863,92.949,4274.000
2025.02.28 05:00,92.915,93.008,92.834,92.932,5861.000
2025.02.28 04:00,92.884,93.010,92.729,92.915,7845.000
2025.02.28 03:00,93.086,93.234,92.879,92.884,9620.000
2025.02.28 02:00,93.531,93.588,93.060,93.086,8308.000
2025.02.28 01:00,93.293,93.537,93.244,93.531,4082.000
2025.02.28 00:00,93.412,93.412,93.286,93.292,1130.000
2025.02.27 23:00,93.365,93.422,93.312,93.402,3044.000
2025.02.27 22:00,93.557,93.566,93.316,93.364,7445.000
2025.02.27 21:00,93.883,93.891,93.487,93.557,7918.000
2025.02.27 20:00,93.682,93.901,93.672,93.883,6528.000
2025.02.27 19:00,93.693,93.799,93.628,93.682,7824.000
2025.02.27 18:00,93.798,93.898,93.633,93.694,12605.000
2025.02.27 17:00,93.645,93.905,93.488,93.798,17750.000
2025.02.27 16:00,93.834,94.032,93.586,93.645,15337.000
2025.02.27 15:00,94.207,94.243,93.750,93.834,13523.000
2025.02.27 14:00,94.360,94.371,94.184,94.207,6774.000
2025.02.27 13:00,94.401,94.454,94.303,94.360,6230.000
2025.02.27 12:00,94.434,94.484,94.343,94.401,7039.000
2025.02.27 11:00,94.320,94.515,94.263,94.434,8238.000
2025.02.27 10:00,94.004,94.328,93.944,94.320,9514.000
2025.02.27 09:00,93.978,94.084,93.906,94.004,6847.000
2025.02.27 08:00,93.966,94.044,93.937,93.978,6245.000
2025.02.27 07:00,93.757,93.975,93.749,93.965,5328.000
2025.02.27 06:00,93.905,93.943,93.712,93.757,4666.000
2025.02.27 05:00,94.064,94.165,93.895,93.905,4596.000
2025.02.27 04:00,94.198,94.223,94.014,94.064,5936.000
2025.02.27 03:00,93.970,94.214,93.905,94.198,7104.000
2025.02.27 02:00,93.930,94.024,93.805,93.969,7779.000
2025.02.27 01:00,93.937,94.010,93.880,93.930,3258.000
2025.02.27 00:00,93.974,94.023,93.868,93.937,863.000
2025.02.26 23:00,93.897,94.030,93.851,93.985,3952.000
2025.02.26 22:00,93.890,93.937,93.780,93.897,6028.000
2025.02.26 21:00,93.933,94.005,93.806,93.890,7632.000
2025.02.26 20:00,94.203,94.250,93.851,93.933,8546.000
2025.02.26 19:00,94.278,94.446,94.163,94.204,11453.000
2025.02.26 18:00,94.421,94.478,94.260,94.276,10067.000
2025.02.26 17:00,94.385,94.554,94.360,94.421,12456.000
2025.02.26 16:00,94.289,94.463,94.079,94.385,11071.000
2025.02.26 15:00,94.354,94.398,94.257,94.289,9215.000
2025.02.26 14:00,94.419,94.453,94.277,94.355,7329.000
2025.02.26 13:00,94.461,94.475,94.384,94.419,6052.000
2025.02.26 12:00,94.454,94.477,94.354,94.461,6490.000
2025.02.26 11:00,94.508,94.551,94.443,94.454,5990.000
2025.02.26 10:00,94.608,94.669,94.457,94.508,9180.000
2025.02.26 09:00,94.679,94.722,94.559,94.608,8449.000
2025.02.26 08:00,94.493,94.740,94.483,94.680,5153.000
2025.02.26 07:00,94.549,94.661,94.474,94.493,5307.000
2025.02.26 06:00,94.519,94.613,94.458,94.549,4623.000
2025.02.26 05:00,94.627,94.692,94.470,94.519,5229.000
2025.02.26 04:00,94.579,94.652,94.432,94.624,7065.000
2025.02.26 03:00,94.450,94.584,94.242,94.579,7825.000
2025.02.26 02:00,94.669,94.690,94.395,94.450,7028.000
2025.02.26 01:00,94.632,94.710,94.553,94.671,2922.000
2025.02.26 00:00,94.483,94.642,94.400,94.632,1591.000
2025.02.25 23:00,94.476,94.574,94.463,94.532,2917.000
2025.02.25 22:00,94.546,94.624,94.443,94.476,6616.000
2025.02.25 21:00,94.585,94.606,94.464,94.546,7665.000
2025.02.25 20:00,94.434,94.691,94.434,94.585,8101.000
2025.02.25 19:00,94.412,94.435,94.215,94.434,8170.000
2025.02.25 18:00,94.410,94.448,94.133,94.412,12087.000
2025.02.25 17:00,94.548,94.548,94.016,94.413,16349.000
2025.02.25 16:00,94.826,94.866,94.515,94.545,11193.000
2025.02.25 15:00,94.948,95.068,94.825,94.826,8539.000
2025.02.25 14:00,95.054,95.055,94.821,94.948,8001.000
2025.02.25 13:00,94.746,95.067,94.744,95.054,7217.000
2025.02.25 12:00,94.732,94.834,94.699,94.746,6379.000
2025.02.25 11:00,94.734,94.929,94.719,94.732,8764.000
2025.02.25 10:00,94.603,94.823,94.538,94.733,10111.000
2025.02.25 09:00,95.103,95.122,94.597,94.603,9293.000
2025.02.25 08:00,95.143,95.201,95.075,95.105,5509.000
2025.02.25 07:00,94.969,95.167,94.968,95.143,4504.000
2025.02.25 06:00,95.069,95.108,94.912,94.969,4926.000
2025.02.25 05:00,95.198,95.261,95.051,95.069,4427.000
2025.02.25 04:00,95.198,95.252,95.126,95.198,6326.000
2025.02.25 03:00,95.209,95.315,95.167,95.198,6846.000
2025.02.25 02:00,95.022,95.238,95.022,95.208,6787.000
2025.02.25 01:00,94.992,95.108,94.959,95.026,3602.000
2025.02.25 00:00,95.044,95.049,94.934,94.992,1189.000
2025.02.24 23:00,95.026,95.093,95.001,95.045,2342.000
2025.02.24 22:00,95.146,95.165,94.966,95.027,6267.000
2025.02.24 21:00,95.159,95.261,95.090,95.146,5633.000
2025.02.24 20:00,95.105,95.173,95.062,95.159,5654.000
2025.02.24 19:00,95.113,95.263,95.101,95.105,7259.000
2025.02.24 18:00,94.866,95.238,94.855,95.113,9726.000
2025.02.24 17:00,94.780,94.940,94.693,94.866,14237.000
2025.02.24 16:00,95.379,95.438,94.752,94.779,11131.000
2025.02.24 15:00,95.379,95.450,95.286,95.379,7620.000
2025.02.24 14:00,95.329,95.393,95.265,95.378,5436.000
2025.02.24 13:00,95.245,95.393,95.226,95.329,4522.000
2025.02.24 12:00,95.207,95.281,95.164,95.245,4644.000
2025.02.24 11:00,95.179,95.300,95.138,95.207,6355.000
2025.02.24 10:00,95.225,95.254,94.976,95.178,9055.000
2025.02.24 09:00,95.350,95.382,95.075,95.225,7808.000
2025.02.24 08:00,95.271,95.366,95.192,95.350,6159.000
2025.02.24 07:00,95.212,95.348,95.192,95.271,5630.000
2025.02.24 06:00,95.218,95.262,95.186,95.212,4174.000
2025.02.24 05:00,95.315,95.457,95.180,95.218,5879.000
2025.02.24 04:00,95.066,95.420,95.063,95.315,8703.000
2025.02.24 03:00,94.889,95.097,94.823,95.066,9597.000
2025.02.24 02:00,95.151,95.151,94.882,94.889,8960.000
2025.02.24 01:00,94.956,95.194,94.951,95.151,4874.000
2025.02.24 00:00,94.904,95.045,94.835,94.956,2046.000
2025.02.21 23:00,94.820,94.922,94.790,94.905,2758.000
2025.02.21 22:00,94.720,94.838,94.704,94.820,5548.000
2025.02.21 21:00,94.840,94.844,94.646,94.721,6974.000
2025.02.21 20:00,95.075,95.075,94.797,94.840,8600.000
2025.02.21 19:00,95.298,95.331,95.047,95.075,6852.000
2025.02.21 18:00,95.336,95.383,95.240,95.298,6881.000
2025.02.21 17:00,95.674,95.682,95.281,95.336,12157.000
2025.02.21 16:00,96.038,96.067,95.653,95.675,10213.000
2025.02.21 15:00,96.058,96.100,95.946,96.038,6865.000
2025.02.21 14:00,95.987,96.090,95.981,96.058,4265.000
2025.02.21 13:00,96.032,96.070,95.974,95.987,3700.000
2025.02.21 12:00,96.097,96.136,96.026,96.032,3418.000
2025.02.21 11:00,96.041,96.097,95.955,96.097,6594.000
2025.02.21 10:00,96.202,96.269,96.018,96.041,10629.000
2025.02.21 09:00,96.113,96.259,96.095,96.202,7723.000
2025.02.21 08:00,96.064,96.192,96.051,96.113,4450.000
2025.02.21 07:00,96.156,96.207,96.057,96.064,4021.000
2025.02.21 06:00,96.221,96.227,96.089,96.156,3983.000
2025.02.21 05:00,96.378,96.404,96.155,96.221,4094.000
2025.02.21 04:00,96.103,96.495,96.063,96.378,6779.000
2025.02.21 03:00,95.871,96.184,95.846,96.103,7625.000
2025.02.21 02:00,95.707,95.935,95.690,95.871,7467.000
2025.02.21 01:00,95.667,95.835,95.640,95.707,4694.000
2025.02.21 00:00,95.738,95.751,95.561,95.667,1109.000
2025.02.20 23:00,95.829,95.835,95.761,95.765,1894.000
2025.02.20 22:00,95.901,95.917,95.799,95.829,2947.000
2025.02.20 21:00,95.807,95.920,95.797,95.901,3737.000
2025.02.20 20:00,95.609,95.813,95.602,95.806,3687.000
2025.02.20 19:00,95.653,95.733,95.600,95.611,5975.000
2025.02.20 18:00,95.608,95.729,95.566,95.653,7896.000
2025.02.20 17:00,95.626,95.759,95.450,95.609,12009.000
2025.02.20 16:00,95.686,95.811,95.619,95.626,10289.000
2025.02.20 15:00,95.621,95.736,95.541,95.688,9163.000
2025.02.20 14:00,95.702,95.708,95.569,95.622,6871.000
2025.02.20 13:00,95.726,95.767,95.640,95.702,4643.000
2025.02.20 12:00,95.836,95.836,95.716,95.726,4901.000
2025.02.20 11:00,95.828,95.917,95.761,95.836,5656.000
2025.02.20 10:00,95.587,95.880,95.578,95.829,6798.000
2025.02.20 09:00,95.494,95.601,95.425,95.587,6219.000
2025.02.20 08:00,95.697,95.704,95.462,95.494,5767.000
2025.02.20 07:00,95.593,95.716,95.569,95.698,4480.000
2025.02.20 06:00,95.659,95.690,95.534,95.593,5352.000
2025.02.20 05:00,95.743,95.752,95.598,95.659,5292.000
2025.02.20 04:00,95.407,95.777,95.330,95.743,7375.000
2025.02.20 03:00,95.907,95.922,95.356,95.407,9271.000
2025.02.20 02:00,95.888,95.971,95.732,95.907,8068.000
2025.02.20 01:00,96.019,96.049,95.799,95.888,3022.000
2025.02.20 00:00,96.074,96.092,95.930,96.019,1070.000
2025.02.19 23:00,96.164,96.196,96.098,96.100,1501.000
2025.02.19 22:00,96.193,96.211,96.130,96.164,3365.000
2025.02.19 21:00,96.191,96.233,96.123,96.193,5330.000
2025.02.19 20:00,96.206,96.253,96.185,96.191,3762.000
2025.02.19 19:00,96.153,96.243,96.109,96.206,3750.000
2025.02.19 18:00,96.140,96.258,96.099,96.153,6749.000
2025.02.19 17:00,96.073,96.400,95.997,96.138,9347.000
2025.02.19 16:00,96.333,96.341,96.057,96.072,8037.000
2025.02.19 15:00,96.479,96.500,96.330,96.333,6879.000
2025.02.19 14:00,96.392,96.508,96.333,96.478,5364.000
2025.02.19 13:00,96.390,96.467,96.352,96.392,6113.000
2025.02.19 12:00,96.412,96.499,96.370,96.390,5059.000
2025.02.19 11:00,96.493,96.547,96.385,96.412,5715.000
2025.02.19 10:00,96.504,96.608,96.465,96.492,6746.000
2025.02.19 09:00,96.529,96.590,96.475,96.504,6261.000
2025.02.19 08:00,96.627,96.637,96.504,96.529,5173.000
2025.02.19 07:00,96.574,96.653,96.545,96.627,3577.000
2025.02.19 06:00,96.640,96.650,96.536,96.573,3907.000
2025.02.19 05:00,96.732,96.750,96.613,96.640,4090.000
2025.02.19 04:00,96.619,96.766,96.521,96.732,6360.000
2025.02.19 03:00,96.524,96.632,96.270,96.619,7608.000
2025.02.19 02:00,96.506,96.584,96.403,96.525,4626.000
2025.02.19 01:00,96.577,96.637,96.504,96.506,1622.000
2025.02.19 00:00,96.593,96.596,96.410,96.577,1633.000
2025.02.18 23:00,96.561,96.634,96.541,96.585,2002.000
2025.02.18 22:00,96.457,96.573,96.447,96.561,3716.000
2025.02.18 21:00,96.467,96.488,96.421,96.457,3440.000
2025.02.18 20:00,96.419,96.470,96.383,96.467,4030.000
2025.02.18 19:00,96.413,96.439,96.366,96.419,4216.000
2025.02.18 18:00,96.331,96.448,96.325,96.413,5462.000
2025.02.18 17:00,96.369,96.399,96.253,96.331,7197.000
2025.02.18 16:00,96.223,96.396,96.188,96.369,7010.000
2025.02.18 15:00,96.289,96.316,96.192,96.223,6252.000
2025.02.18 14:00,96.494,96.568,96.273,96.289,5184.000
2025.02.18 13:00,96.454,96.511,96.446,96.494,3070.000
2025.02.18 12:00,96.581,96.588,96.434,96.454,4445.000
2025.02.18 11:00,96.568,96.613,96.527,96.581,4415.000
2025.02.18 10:00,96.629,96.693,96.553,96.568,6374.000
2025.02.18 09:00,96.591,96.666,96.520,96.629,4936.000
2025.02.18 08:00,96.624,96.701,96.470,96.591,4701.000
2025.02.18 07:00,96.663,96.704,96.581,96.624,4539.000
2025.02.18 06:00,96.576,96.788,96.402,96.663,4725.000
2025.02.18 05:00,96.358,96.719,96.204,96.575,6376.000
2025.02.18 04:00,96.207,96.429,96.191,96.358,4386.000
2025.02.18 03:00,96.286,96.304,96.127,96.207,6121.000
2025.02.18 02:00,96.246,96.365,96.205,96.286,5580.000
2025.02.18 01:00,96.209,96.304,96.068,96.246,2035.000
2025.02.18 00:00,96.278,96.293,96.205,96.212,702.000
2025.02.17 23:00,96.308,96.340,96.280,96.305,1371.000
2025.02.17 22:00,96.275,96.314,96.268,96.308,1095.000
2025.02.17 21:00,96.277,96.277,96.201,96.275,2140.000
2025.02.17 20:00,96.357,96.372,96.274,96.277,1252.000
2025.02.17 19:00,96.384,96.403,96.349,96.357,1892.000
2025.02.17 18:00,96.345,96.433,96.325,96.384,2489.000
2025.02.17 17:00,96.437,96.473,96.323,96.345,3418.000
2025.02.17 16:00,96.422,96.448,96.382,96.437,3620.000
2025.02.17 15:00,96.401,96.445,96.376,96.422,3061.000
2025.02.17 14:00,96.450,96.467,96.338,96.401,4070.000
2025.02.17 13:00,96.506,96.558,96.425,96.450,3592.000
2025.02.17 12:00,96.653,96.666,96.471,96.505,4119.000
2025.02.17 11:00,96.510,96.658,96.487,96.653,4307.000
2025.02.17 10:00,96.625,96.663,96.495,96.511,5968.000
2025.02.17 09:00,96.621,96.649,96.522,96.625,5529.000
2025.02.17 08:00,96.484,96.708,96.474,96.621,5387.000
2025.02.17 07:00,96.581,96.652,96.467,96.484,5570.000
2025.02.17 06:00,96.508,96.629,96.485,96.581,3285.000
2025.02.17 05:00,96.440,96.540,96.430,96.510,4357.000
2025.02.17 04:00,96.738,96.746,96.381,96.440,5480.000
2025.02.17 03:00,96.544,96.745,96.445,96.738,6051.000
2025.02.17 02:00,96.623,96.692,96.488,96.544,6565.000
2025.02.17 01:00,96.654,96.846,96.593,96.623,3760.000
2025.02.17 00:00,96.533,96.704,96.533,96.654,947.000
2025.02.14 23:00,96.820,96.822,96.727,96.755,1834.000
2025.02.14 22:00,96.784,96.861,96.767,96.820,2937.000
2025.02.14 21:00,96.815,96.849,96.741,96.782,3016.000
2025.02.14 20:00,96.847,96.881,96.803,96.816,2737.000
2025.02.14 19:00,96.796,96.877,96.743,96.847,3906.000
2025.02.14 18:00,96.798,96.839,96.633,96.796,5886.000
2025.02.14 17:00,96.913,96.922,96.730,96.796,8219.000
2025.02.14 16:00,96.690,96.919,96.673,96.913,8841.000
2025.02.14 15:00,96.891,96.992,96.619,96.691,9571.000
2025.02.14 14:00,96.810,96.894,96.736,96.890,4357.000
2025.02.14 13:00,96.596,96.812,96.571,96.810,4061.000
2025.02.14 12:00,96.711,96.738,96.591,96.598,4288.000
2025.02.14 11:00,96.744,96.887,96.688,96.711,5524.000
2025.02.14 10:00,96.655,96.791,96.578,96.744,7641.000
2025.02.14 09:00,96.403,96.672,96.374,96.655,6567.000
2025.02.14 08:00,96.440,96.521,96.383,96.403,4001.000
2025.02.14 07:00,96.472,96.513,96.387,96.439,2999.000
2025.02.14 06:00,96.637,96.682,96.465,96.472,2761.000
2025.02.14 05:00,96.668,96.736,96.620,96.637,3232.000
2025.02.14 04:00,96.455,96.716,96.422,96.670,4407.000
2025.02.14 03:00,96.379,96.510,96.333,96.455,6090.000
2025.02.14 02:00,96.634,96.651,96.324,96.378,6454.000
2025.02.14 01:00,96.500,96.699,96.500,96.634,2965.000
2025.02.14 00:00,96.519,96.543,96.424,96.500,1089.000
2025.02.13 23:00,96.525,96.562,96.491,96.532,2218.000
2025.02.13 22:00,96.382,96.562,96.379,96.523,3938.000
2025.02.13 21:00,96.377,96.458,96.304,96.382,6537.000
2025.02.13 20:00,96.319,96.420,96.113,96.377,9710.000
2025.02.13 19:00,96.364,96.418,96.293,96.322,4904.000
2025.02.13 18:00,96.438,96.462,96.316,96.365,7189.000
2025.02.13 17:00,96.258,96.639,96.258,96.440,11481.000
2025.02.13 16:00,96.146,96.261,96.000,96.256,9002.000
2025.02.13 15:00,96.315,96.389,96.102,96.148,9613.000
2025.02.13 14:00,96.358,96.367,96.235,96.314,5739.000
2025.02.13 13:00,96.391,96.446,96.235,96.358,5262.000
2025.02.13 12:00,96.505,96.572,96.377,96.391,4319.000
2025.02.13 11:00,96.559,96.559,96.439,96.505,5815.000
2025.02.13 10:00,96.943,96.947,96.553,96.558,7073.000
2025.02.13 09:00,96.861,96.949,96.814,96.943,6137.000
2025.02.13 08:00,97.074,97.104,96.849,96.861,5436.000
2025.02.13 07:00,97.156,97.244,97.014,97.074,4526.000
2025.02.13 06:00,97.012,97.281,97.004,97.156,4850.000
2025.02.13 05:00,96.812,97.014,96.808,97.012,4036.000
2025.02.13 04:00,96.911,96.942,96.802,96.810,4552.000
2025.02.13 03:00,97.040,97.089,96.886,96.911,5915.000
2025.02.13 02:00,96.889,97.058,96.813,97.039,5012.000
2025.02.13 01:00,96.884,96.991,96.852,96.889,1975.000
2025.02.13 00:00,96.958,96.958,96.814,96.885,543.000
2025.02.12 23:00,97.051,97.058,96.905,96.942,3057.000
2025.02.12 22:00,97.074,97.094,97.008,97.051,3422.000
2025.02.12 21:00,97.033,97.100,97.003,97.074,3415.000
2025.02.12 20:00,97.287,97.320,97.014,97.033,6131.000
2025.02.12 19:00,97.167,97.334,97.111,97.288,8712.000
2025.02.12 18:00,96.906,97.163,96.836,97.162,8132.000
2025.02.12 17:00,96.632,96.975,96.584,96.906,11539.000
2025.02.12 16:00,96.415,96.636,96.243,96.630,10972.000
2025.02.12 15:00,96.417,96.554,95.930,96.417,12013.000
2025.02.12 14:00,96.413,96.465,96.318,96.418,3945.000
2025.02.12 13:00,96.413,96.472,96.377,96.413,3931.000
2025.02.12 12:00,96.379,96.479,96.344,96.413,4382.000
2025.02.12 11:00,96.451,96.469,96.315,96.379,5090.000
2025.02.12 10:00,96.636,96.785,96.411,96.451,6526.000
2025.02.12 09:00,96.604,96.682,96.456,96.634,5590.000
2025.02.12 08:00,96.607,96.721,96.590,96.603,3687.000
2025.02.12 07:00,96.671,96.676,96.593,96.607,4070.000
2025.02.12 06:00,96.780,96.849,96.653,96.671,4199.000
2025.02.12 05:00,96.760,96.875,96.690,96.780,4254.000
2025.02.12 04:00,96.706,96.836,96.673,96.759,4641.000
2025.02.12 03:00,96.421,96.713,96.265,96.706,5800.000
2025.02.12 02:00,96.197,96.459,96.144,96.421,5140.000
2025.02.12 01:00,95.905,96.206,95.905,96.198,2357.000
2025.02.12 00:00,95.978,95.978,95.842,95.905,1058.000
2025.02.11 23:00,96.068,96.069,95.944,95.989,1999.000
2025.02.11 22:00,95.972,96.109,95.955,96.067,4578.000
2025.02.11 21:00,95.862,96.000,95.852,95.972,4487.000
2025.02.11 20:00,95.861,95.926,95.821,95.862,3178.000
2025.02.11 19:00,95.887,95.913,95.829,95.861,3860.000
2025.02.11 18:00,95.886,95.918,95.831,95.887,6482.000
2025.02.11 17:00,95.714,95.950,95.679,95.888,8836.000
2025.02.11 16:00,95.627,95.836,95.593,95.714,7419.000
2025.02.11 15:00,95.719,95.723,95.626,95.628,5591.000
2025.02.11 14:00,95.575,95.745,95.493,95.719,5218.000
2025.02.11 13:00,95.391,95.607,95.389,95.575,3672.000
2025.02.11 12:00,95.374,95.526,95.361,95.391,4030.000
2025.02.11 11:00,95.403,95.458,95.369,95.374,4564.000
2025.02.11 10:00,95.420,95.556,95.317,95.403,6688.000
2025.02.11 09:00,95.399,95.509,95.328,95.420,4654.000
2025.02.11 08:00,95.362,95.471,95.291,95.398,2770.000
2025.02.11 07:00,95.353,95.391,95.337,95.362,1905.000
2025.02.11 06:00,95.280,95.375,95.279,95.353,1836.000
2025.02.11 05:00,95.177,95.289,95.124,95.280,2656.000
2025.02.11 04:00,95.351,95.376,95.149,95.177,3753.000
2025.02.11 03:00,95.233,95.397,95.216,95.351,3975.000
2025.02.11 02:00,95.169,95.275,95.075,95.233,2890.000
2025.02.11 01:00,95.350,95.439,95.123,95.169,2889.000
2025.02.11 00:00,95.410,95.466,95.272,95.351,1419.000
2025.02.10 23:00,95.401,95.425,95.384,95.416,2019.000
2025.02.10 22:00,95.433,95.469,95.400,95.401,2576.000
2025.02.10 21:00,95.431,95.491,95.406,95.433,3097.000
2025.02.10 20:00,95.319,95.468,95.295,95.431,3497.000
2025.02.10 19:00,95.249,95.330,95.247,95.319,3850.000
2025.02.10 18:00,95.273,95.316,95.190,95.251,5137.000
2025.02.10 17:00,95.244,95.359,95.233,95.273,6424.000
2025.02.10 16:00,95.407,95.409,95.203,95.243,7188.000
2025.02.10 15:00,95.375,95.450,95.340,95.409,5710.000
2025.02.10 14:00,95.437,95.475,95.367,95.378,4625.000
2025.02.10 13:00,95.507,95.584,95.431,95.438,4514.000
2025.02.10 12:00,95.559,95.635,95.505,95.507,3776.000
2025.02.10 11:00,95.592,95.677,95.516,95.561,5392.000
2025.02.10 10:00,95.453,95.651,95.411,95.592,7025.000
2025.02.10 09:00,95.353,95.467,95.310,95.453,5429.000
2025.02.10 08:00,95.302,95.356,95.197,95.354,3734.000
2025.02.10 07:00,95.264,95.413,95.264,95.302,3128.000
2025.02.10 06:00,95.227,95.301,95.196,95.264,2457.000
2025.02.10 05:00,95.203,95.265,95.153,95.227,3129.000
